*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	420
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   1.00000000E+00

NucId    NucName  MT
                  102   3.03927608E-01   3.04035505E-01
812030   Tl203    2       
                  16    1.45872420E-04   9.43178197E-05
                  102   4.32905514E+00   4.32762729E+00
812050   Tl205    2       
                  16    1.50595073E-04   1.00441918E-04
                  102   5.46578721E-02   5.60267839E-02
822040   Pb204    4       
                  16    1.08074805E-04   7.07270731E-05
                  102   2.47655215E-01   2.39433543E-01
                  103   2.63891660E-07   2.49869427E-07
                  107   1.51747941E-07   1.48935786E-07
822060   Pb206    2       
                  16    1.46182281E-04   9.27058290E-05
                  102   1.14871981E-02   1.18394217E-02
822070   Pb207    2       
                  16    2.83503462E-04   2.04791091E-04
                  102   2.24133123E-01   2.23256244E-01
822080   Pb208    2       
                  16    1.88452568E-04   1.22787435E-04
                  102   1.91738311E-04   2.09949562E-04
832090   Bi209    4       
                  16    2.10854425E-04   1.37205257E-04
                  102   1.50999685E-02   1.51550356E-02
                  103   2.29658529E-07   2.08009712E-07
                  107   3.69685027E-07   3.62784986E-07
882230   Ra223    4       
                  16    2.73086101E-03   2.62116824E-03
                  17    1.05582025E-06   7.43385803E-06
                  18    2.34688032E-01   2.34444597E-01
                  102   4.83231813E+01   4.82985472E+01
882240   Ra224    3       
                  16    8.42737728E-04   7.75951099E-04
                  17    1.66960385E-06   1.14982464E-05
                  102   4.25451843E+00   4.25821221E+00
882250   Ra225    3       
                  16    3.50427421E-03   3.41624688E-03
                  17    2.41370107E-06   1.43367151E-05
                  102   4.22526356E+01   4.23733537E+01
882260   Ra226    4       
                  16    9.19560831E-04   8.49956279E-04
                  17    3.30214042E-06   1.72213876E-05
                  18    1.59483624E-05   1.59114577E-05
                  102   2.49931072E+01   2.53015067E+01
892250   Ac225    4       
                  16    5.19702467E-04   4.18767638E-04
                  17    7.41359655E-08   5.34200956E-07
                  18    1.90223055E-03   1.91466660E-03
                  102   5.06595220E+01   5.07485454E+01
892260   Ac226    4       
                  16    1.52871138E-03   1.44394818E-03
                  17    1.64035640E-07   1.17675052E-06
                  18    1.14547557E+00   1.14419004E+00
                  102   3.63061156E+02   3.62625491E+02
892270   Ac227    4       
                  16    5.62639100E-04   4.67779027E-04
                  17    2.51893839E-07   1.80208943E-06
                  18    5.91271588E-04   5.93669357E-04
                  102   2.65305242E+02   2.65079090E+02
902270   Th227    3       
                  16    1.01661809E-03   9.56920574E-04
                  18    6.85634132E+01   6.84785067E+01
                  102   1.37454720E+02   1.37284512E+02
902280   Th228    3       
                  16    2.86452754E-04   1.97247501E-04
                  18    6.95993517E-02   6.95769342E-02
                  102   6.21837595E+01   6.15760080E+01
902290   Th229    4       
                  16    1.30516119E-03   1.23543270E-03
                  17    3.54167961E-08   2.55245429E-07
                  18    1.63189208E+01   1.63180329E+01
                  102   7.58348600E+01   7.59603156E+01
902300   Th230    4       
                  16    4.42119260E-04   3.47633124E-04
                  17    1.53522926E-07   1.10112629E-06
                  18    1.58425685E-02   1.58394571E-02
                  102   3.26454594E+01   3.27519997E+01
902310   Th231    4       
                  16    1.67538909E-03   1.58971693E-03
                  17    2.33169941E-07   1.66598668E-06
                  18    2.72445967E+01   2.72659501E+01
                  102   5.09545617E+02   5.09135865E+02
902320   Th232    4       
                  16    5.88046240E-04   5.14560641E-04
                  17    6.11898719E-07   4.36039591E-06
                  18    3.99845298E-03   4.04633123E-03
                  102   4.01414284E+00   3.80731417E+00
902330   Th233    4       
                  16    2.69190429E-03   2.59963241E-03
                  17    8.37695047E-07   5.35470825E-06
                  18    6.91104539E+00   6.90774320E+00
                  102   4.03430558E+02   4.03103102E+02
902340   Th234    4       
                  16    8.24997227E-04   7.69066747E-04
                  17    1.66982323E-06   8.88745186E-06
                  18    3.17559100E-03   3.18167563E-03
                  102   1.20519767E+00   1.21307235E+00
912290   Pa229    3       
                  16    5.96944196E-05   4.07259063E-05
                  18    1.58126291E+00   1.58686421E+00
                  102   2.55381477E+02   2.56094946E+02
912300   Pa230    3       
                  16    2.38337235E-04   2.16726990E-04
                  18    5.56678757E+02   5.56215569E+02
                  102   1.40948311E+02   1.40831203E+02
912310   Pa231    3       
                  16    1.79150079E-04   1.28170779E-04
                  18    7.04868372E-02   7.00799984E-02
                  102   1.99196687E+02   1.99942985E+02
912320   Pa232    3       
                  16    7.82966296E-04   7.34492115E-04
                  18    6.61470265E+02   6.61743171E+02
                  102   1.86340584E+02   1.86335585E+02
912330   Pa233    4       
                  16    4.46327016E-04   3.65039051E-04
                  17    2.98548507E-07   2.16294577E-06
                  18    1.35246228E-02   1.36496031E-02
                  102   2.96689675E+01   2.96837031E+01
922300   U230     3       
                  16    5.43151899E-06   4.31910832E-06
                  18    1.78599148E+01   1.79845085E+01
                  102   6.32961725E+01   6.32423908E+01
922310   U231     3       
                  16    7.43853253E-05   6.90114323E-05
                  18    2.90640135E+02   2.91871196E+02
                  102   4.07031441E+01   4.09082482E+01
922320   U232     3       
                  16    2.96710979E-05   2.10486938E-05
                  18    2.69513261E+01   2.71912376E+01
                  102   2.17160062E+01   2.17021043E+01
922330   U233     3       
                  16    1.31259768E-04   1.19713178E-04
                  18    1.77764655E+02   1.77685265E+02
                  102   1.93645838E+01   1.93522461E+01
922340   U234     4       
                  16    8.25143919E-05   5.86902235E-05
                  18    1.23831562E-01   1.22832458E-01
                  102   2.01485837E+01   2.04896594E+01
                  1021  2.01485837E+01   2.04896594E+01
922350   U235     3       
                  16    4.75307265E-04   4.37459622E-04
                  18    1.66040029E+02   1.65895787E+02
                  102   3.17864514E+01   3.17628318E+01
922360   U236     4       
                  16    2.25434986E-04   1.96707158E-04
                  17    1.25627165E-07   8.97717719E-07
                  18    1.44097284E-01   1.44712458E-01
                  102   8.72969666E+00   8.81865460E+00
922370   U237     4       
                  16    1.66737814E-03   1.59001438E-03
                  17    1.77978655E-07   1.26198711E-06
                  18    1.44926353E+00   1.43363519E+00
                  102   1.40354502E+02   1.39980892E+02
922380   U238     4       
                  16    5.26774571E-04   5.07655151E-04
                  17    6.35978724E-07   3.78005154E-06
                  18    1.69444032E-02   1.70909039E-02
                  102   3.05973596E+00   3.23851857E+00
922390   U239     4       
                  16    2.71981946E-03   2.63640534E-03
                  17    9.00149221E-07   4.52207549E-06
                  18    9.26613863E+00   9.21678192E+00
                  102   1.45585105E+01   1.44822948E+01
922400   U240     4       
                  16    7.36150480E-04   6.89565423E-04
                  17    3.13993181E-06   1.09776423E-05
                  18    1.42992565E-02   1.42442678E-02
                  102   3.14304594E+01   3.15485367E+01
922410   U241     4       
                  16    3.30741649E-03   3.27167126E-03
                  17    3.52113818E-06   9.34352581E-06
                  18    2.03476419E-01   2.05338827E-01
                  102   1.38582100E+02   1.38670934E+02
932340   Np234    3       
                  16    5.08539886E-05   4.62807419E-05
                  18    6.31432549E+02   6.30942435E+02
                  102   3.48461275E+01   3.48189398E+01
932350   Np235    3       
                  16    2.72126316E-05   1.84070791E-05
                  18    5.59032267E+01   5.61608567E+01
                  102   1.56413104E+02   1.57123360E+02
932360   Np236    3       
                  16    1.14838631E-04   1.05409275E-04
                  18    9.39399048E+02   9.38304942E+02
                  102   4.99688386E+01   4.98822279E+01
932370   Np237    3       
                  16    9.36347388E-05   7.17588687E-05
                  18    1.19556663E-01   1.18923608E-01
                  102   8.69153352E+01   8.74548614E+01
932380   Np238    3       
                  16    5.16722324E-04   4.88370449E-04
                  18    7.22615118E+02   7.22053978E+02
                  102   1.19203518E+02   1.19081195E+02
932390   Np239    4       
                  16    3.27551466E-04   2.81036067E-04
                  17    1.82904462E-07   1.29740932E-06
                  18    4.47574683E-02   4.48609595E-02
                  102   4.88293355E+01   4.88340039E+01
942360   Pu236    3       
                  16    1.01216614E-05   7.69467156E-06
                  18    6.01025300E+01   6.09526986E+01
                  102   1.31957079E+01   1.35542787E+01
942370   Pu237    3       
                  16    4.72285516E-05   4.38023683E-05
                  18    7.31238478E+02   7.30657680E+02
                  102   6.38908488E+01   6.38402969E+01
942380   Pu238    3       
                  16    1.34244393E-05   9.72644127E-06
                  18    3.89965139E+00   3.88519654E+00
                  102   7.84739374E+01   7.85275152E+01
942390   Pu239    3       
                  16    1.40067463E-04   1.22526951E-04
                  18    5.59118915E+02   5.60178053E+02
                  102   3.30248623E+02   3.30988999E+02
942400   Pu240    3       
                  16    1.18608861E-04   9.67324906E-05
                  18    1.87086187E-01   1.89014412E-01
                  102   3.18764766E+02   3.27546909E+02
942410   Pu241    4       
                  16    8.81546555E-04   8.52499664E-04
                  17    3.90308368E-07   2.24929935E-06
                  18    5.12842913E+02   5.14119540E+02
                  102   1.94407152E+02   1.95131551E+02
942420   Pu242    4       
                  16    2.21245482E-04   1.99365165E-04
                  17    1.75818733E-07   1.05043301E-06
                  18    9.38118283E-02   9.26603134E-02
                  102   2.91347727E+01   2.94095857E+01
942430   Pu243    4       
                  16    2.25465596E-03   2.18864030E-03
                  17    8.69251794E-06   1.35770948E-05
                  18    6.35561590E+01   6.36269200E+01
                  102   3.09634331E+01   3.10009274E+01
942440   Pu244    4       
                  16    4.41668488E-04   4.12781198E-04
                  17    5.82036218E-07   2.74913647E-06
                  18    7.74570377E-02   7.68095030E-02
                  102   1.49585663E+00   1.54941630E+00
942460   Pu246    4       
                  16    8.11591267E-04   7.58985771E-04
                  17    2.15320060E-06   6.39876598E-06
                  18    3.81371042E-02   3.82426404E-02
                  102   2.56477976E+01   2.56273883E+01
952400   Am240    3       
                  16    3.17818209E-05   2.89162251E-05
                  18    5.13201529E+02   5.13152666E+02
                  102   9.62354493E+01   9.62248612E+01
952410   Am241    3       
                  16    3.95827887E-05   3.10292915E-05
                  18    2.94110854E+00   2.93645248E+00
                  102   5.40308193E+02   5.39414668E+02
952420   Am242    3       
                  16    2.38279960E-04   2.14347381E-04
                  18    9.02319634E+02   9.01947506E+02
                  102   9.44554089E+01   9.43695823E+01
952421   Am242m1  3       
                  16    2.04639108E-04   1.80700025E-04
                  18    2.80969061E+03   2.80581124E+03
                  102   5.46699391E+02   5.45921101E+02
952430   Am243    4       
                  16    6.68897361E-05   5.25172785E-05
                  17    4.04254093E-08   2.88021499E-07
                  18    1.40643927E-01   1.40536846E-01
                  102   7.55573454E+01   7.48875435E+01
952440   Am244    4       
                  16    9.65930533E-04   9.48648615E-04
                  17    3.73853882E-07   2.61967687E-06
                  18    8.15909415E+02   8.14768026E+02
                  102   2.07812296E+02   2.07543528E+02
952441   Am244m1  4       
                  16    9.65919131E-04   9.48571921E-04
                  17    3.73853882E-07   2.61967687E-06
                  18    7.41700428E+02   7.39909111E+02
                  102   1.86565195E+02   1.86110236E+02
962400   Cm240    3       
                  16    2.74959389E-06   2.34913660E-06
                  18    1.29815693E+01   1.30003223E+01
                  102   2.11128677E+01   2.11440429E+01
962410   Cm241    3       
                  16    7.44330866E-05   7.26068272E-05
                  18    3.19624925E+02   3.19198294E+02
                  102   6.19702490E+01   6.18941788E+01
962420   Cm242    3       
                  16    3.45883292E-05   2.50314266E-05
                  18    1.76678561E+00   1.77346809E+00
                  102   8.36240589E+00   8.38429671E+00
962430   Cm243    3       
                  16    1.34293885E-04   1.25226558E-04
                  18    2.25918276E+02   2.25387061E+02
                  102   3.99280919E+01   3.98623347E+01
962440   Cm244    3       
                  16    7.88993018E-05   6.32101283E-05
                  18    5.75060495E-01   5.85120451E-01
                  102   1.58557384E+01   1.91757286E+01
962450   Cm245    3       
                  16    3.17580176E-04   2.95242743E-04
                  18    4.30452496E+02   4.30261908E+02
                  102   6.66568317E+01   6.66110502E+01
962460   Cm246    4       
                  16    1.97076082E-04   1.71600195E-04
                  17    5.11985251E-08   3.64458248E-07
                  18    1.70337238E-01   1.67938471E-01
                  102   2.84201474E+00   2.70663589E+00
962470   Cm247    4       
                  16    5.78466840E-04   5.48371063E-04
                  17    6.28920979E-08   4.11763447E-07
                  18    5.11096715E+01   5.12997822E+01
                  102   2.98196223E+01   2.98437979E+01
962480   Cm248    4       
                  16    3.20670963E-04   2.99569418E-04
                  17    2.75487907E-07   1.81078737E-06
                  18    2.70800374E-01   2.58534959E-01
                  102   6.27144437E+00   6.31143855E+00
962490   Cm249    4       
                  16    1.50748289E-03   1.47369997E-03
                  17    5.87884014E-07   2.81206694E-06
                  18    1.20078585E+01   1.20897634E+01
                  102   1.64879842E+00   1.65940710E+00
962500   Cm250    4       
                  16    8.24188390E-04   7.69173370E-04
                  17    2.32223882E-06   6.22543798E-06
                  18    5.89281057E-02   5.72338949E-02
                  102   4.46332206E+01   4.11854277E+01
972450   Bk245    3       
                  16    5.19257750E-05   3.54177317E-05
                  18    9.78562026E-01   9.77016470E-01
                  102   3.54910348E+02   3.54481560E+02
972460   Bk246    3       
                  16    1.89983167E-04   1.85002540E-04
                  18    5.66622899E+02   5.65916925E+02
                  102   2.17483822E+02   2.17213117E+02
972470   Bk247    3       
                  16    1.41155355E-04   1.16926305E-04
                  18    1.20599349E+00   1.20469159E+00
                  102   3.21100175E+02   3.20691188E+02
972480   Bk248    3       
                  16    3.51735108E-04   3.40408232E-04
                  18    6.28501206E+02   6.27745298E+02
                  102   2.69302465E+02   2.68983043E+02
972490   Bk249    4       
                  16    1.00225744E-04   8.15665560E-05
                  17    3.54632624E-08   2.42248105E-07
                  18    1.02161450E+01   1.02800552E+01
                  102   1.82191394E+03   1.83347701E+03
972500   Bk250    4       
                  16    1.49739740E-03   1.45683161E-03
                  17    8.07217943E-08   5.27034838E-07
                  18    3.14803834E+02   3.14433304E+02
                  102   2.51020492E+02   2.50725047E+02
982460   Cf246    3       
                  16    9.92590413E-06   6.77969600E-06
                  18    4.36823885E+02   4.36263873E+02
                  102   5.30658603E+02   5.29978270E+02
982480   Cf248    3       
                  16    5.84218328E-05   4.26278628E-05
                  18    2.18307088E+02   2.18029979E+02
                  102   5.27357399E+02   5.26688310E+02
982490   Cf249    3       
                  16    2.74821561E-04   2.54568487E-04
                  18    5.17888303E+02   5.16697261E+02
                  102   1.59288501E+02   1.58928074E+02
982500   Cf250    3       
                  16    8.69956936E-05   7.21729946E-05
                  18    2.63571539E+01   2.63587695E+01
                  102   1.30287358E+03   1.30241447E+03
982510   Cf251    4       
                  16    7.75139321E-04   7.54086612E-04
                  17    2.81388755E-08   1.93040383E-07
                  18    2.74793664E+03   2.75120727E+03
                  102   1.59200294E+03   1.59393759E+03
982520   Cf252    4       
                  16    1.60330135E-04   1.46767653E-04
                  17    1.63769534E-07   9.64668459E-07
                  18    1.20889339E+01   1.21372926E+01
                  102   6.87528600E+00   6.91329383E+00
982530   Cf253    4       
                  16    5.25310379E-04   5.12619619E-04
                  17    2.13668971E-07   1.16029973E-06
                  18    4.16721753E+02   4.16191961E+02
                  102   2.17074158E+01   2.16682426E+01
982540   Cf254    4       
                  16    3.67438998E-04   3.35465113E-04
                  17    2.64450242E-07   1.00677820E-06
                  18    2.76815544E+00   2.78956702E+00
                  102   2.14273568E+00   2.14930735E+00
992510   Es251    3       
                  16    3.55702805E-05   2.52933066E-05
                  18    1.35332752E+01   1.35159011E+01
                  102   8.98418646E+01   8.98463515E+01
992520   Es252    3       
                  16    6.30036275E-04   6.08433797E-04
                  18    7.76505342E+02   7.76575434E+02
                  102   7.76038796E+01   7.76110547E+01
992530   Es253    4       
                  16    1.45637293E-04   1.14705593E-04
                  17    1.50223770E-07   1.05852326E-06
                  18    8.51887202E-01   8.50758556E-01
                  102   1.93969977E+02   1.89103153E+02
992540   Es254    4       
                  16    7.78326936E-04   7.47754537E-04
                  17    4.85446399E-08   3.41399127E-07
                  18    6.69543528E+02   6.68721624E+02
                  102   2.68642327E+01   2.69065742E+01
992541   Es254m1  4       
                  16    1.10903987E-03   1.07340542E-03
                  17    7.80083717E-08   5.29300176E-07
                  18    6.59069868E+02   6.58258405E+02
                  102   8.26883635E+01   8.25865401E+01
992550   Es255    4       
                  16    3.13567208E-04   2.78966959E-04
                  17    5.78350740E-07   3.01503157E-06
                  18    2.01522862E-01   2.01389333E-01
                  102   1.54120993E+02   1.54674893E+02
1002550  Fm255    4       
                  16    6.32960096E-04   6.10628141E-04
                  17    4.74738836E-08   3.37930818E-07
                  18    1.04908221E+03   1.04774158E+03
                  102   8.41132688E+01   8.40058405E+01
