*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	554
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   2.14162361E-09

NucId    NucName  MT
                  103   7.54825392E-08   2.06771189E-07
802020   Hg202    3       
                  16    9.31506148E-04   1.26898833E-03
                  17    0.00000000E+00   3.02519725E-07
                  102   6.26456812E-01   6.33763348E-01
802030   Hg203    2       
                  16    2.69414629E-03   2.90507994E-03
                  102   1.01783733E+02   1.01788765E+02
802040   Hg204    3       
                  16    9.72793065E-04   1.29153797E-03
                  17    0.00000000E+00   5.58829622E-07
                  102   1.56678677E-01   1.56431884E-01
812030   Tl203    2       
                  16    5.69470302E-04   9.22646514E-04
                  102   2.33853680E+00   2.29284186E+00
812040   Tl204    3       
                  16    1.33485311E-03   1.63387605E-03
                  102   5.21196693E+00   5.21113317E+00
                  103   1.38239417E-06   2.11771409E-06
812050   Tl205    2       
                  16    6.23633494E-04   9.54588770E-04
                  102   3.76697663E-02   3.58938478E-02
822040   Pb204    4       
                  16    2.58881663E-04   7.21281872E-04
                  102   1.23900154E-01   1.29341395E-01
                  103   1.41723315E-06   1.83315843E-06
                  107   6.32701772E-07   6.96759196E-07
822050   Pb205    4       
                  16    1.02638905E-03   1.38389395E-03
                  102   1.83867806E+00   2.14792084E+00
                  103   8.36415111E-07   1.31459648E-06
                  107   2.91134030E-07   3.03447670E-07
822060   Pb206    4       
                  16    4.96613758E-04   9.41677273E-04
                  102   9.19242380E-03   7.90373718E-03
                  103   2.03797470E-07   4.71655030E-07
                  107   1.22527515E-07   1.45255886E-07
822070   Pb207    4       
                  16    1.48879701E-03   1.78093979E-03
                  102   8.84864068E-02   9.04940228E-02
                  103   1.76041425E-07   3.87704244E-07
                  107   1.88849726E-07   2.20114137E-07
822080   Pb208    3       
                  16    7.91302441E-04   1.17651710E-03
                  102   5.36202949E-04   5.00300996E-04
                  107   9.63716704E-08   2.42626430E-07
832090   Bi209    4       
                  16    9.53528482E-04   1.29454645E-03
                  102   1.16872109E-02   1.15522178E-02
                  103   1.16982111E-06   1.33817381E-06
                  107   1.78039376E-06   1.87252862E-06
832101   Bi210m1  4       
                  16    6.41887606E-03   6.39831518E-03
                  102   1.59190277E-01   1.55401095E-01
                  103   1.25263095E-07   3.64935801E-07
                  107   7.49918277E-03   7.40819358E-03
842080   Po208    4       
                  16    3.57715588E-04   8.27690372E-04
                  102   1.61317849E+00   1.60390096E+00
                  103   2.31773945E-05   2.46629793E-05
                  107   9.78533866E-03   9.67135285E-03
842090   Po209    4       
                  16    7.24579500E-04   1.11754283E-03
                  102   1.09627757E+00   1.09970880E+00
                  103   2.82962618E-06   3.11094054E-06
                  107   3.51602880E-01   3.47328782E-01
842100   Po210    4       
                  16    6.26356940E-04   1.06176391E-03
                  102   3.86913237E-03   3.84062704E-03
                  103   2.79056259E-07   5.75391406E-07
                  107   1.76496614E-04   1.76867337E-04
882230   Ra223    4       
                  16    1.79458590E-02   1.75217416E-02
                  17    2.35030093E-08   1.88921762E-05
                  18    1.23196008E-01   1.22397390E-01
                  102   2.45142063E+01   2.45476025E+01
882240   Ra224    3       
                  16    5.82893090E-03   5.87881831E-03
                  17    6.32509701E-08   2.38061870E-05
                  102   2.11475720E+00   2.13545480E+00
882250   Ra225    3       
                  16    2.31626192E-02   2.21112334E-02
                  17    1.98524286E-07   3.06546813E-05
                  102   2.50115072E+01   2.49922360E+01
882260   Ra226    4       
                  16    6.36698455E-03   6.43577378E-03
                  17    3.59615458E-07   3.96230934E-05
                  18    8.80154141E-05   9.23465448E-05
                  102   1.21453131E+01   1.14493777E+01
892250   Ac225    4       
                  16    3.20669246E-03   3.32663300E-03
                  17    0.00000000E+00   4.81887199E-06
                  18    9.68687728E-03   9.74059797E-03
                  102   3.86352510E+01   3.75629564E+01
892260   Ac226    4       
                  16    1.02166060E-02   1.03967394E-02
                  17    0.00000000E+00   6.17116675E-06
                  18    5.30504018E-01   5.26484542E-01
                  102   1.47666979E+02   1.46082041E+02
892270   Ac227    4       
                  16    3.55528801E-03   3.67460352E-03
                  17    6.69117832E-10   7.55698252E-06
                  18    3.35002360E-03   3.35464334E-03
                  102   1.13026007E+02   1.11402396E+02
902270   Th227    4       
                  16    6.80284875E-03   6.99653537E-03
                  17    0.00000000E+00   1.25143682E-06
                  18    3.04151778E+01   3.00663472E+01
                  102   6.08624704E+01   6.01622001E+01
902280   Th228    4       
                  16    1.53482412E-03   1.73465038E-03
                  17    0.00000000E+00   2.73670598E-06
                  18    1.28457610E-01   1.29002683E-01
                  102   4.18327572E+01   4.31599466E+01
902290   Th229    4       
                  16    8.58763424E-03   8.73853733E-03
                  17    0.00000000E+00   2.70271598E-06
                  18    1.12681841E+01   1.12237863E+01
                  102   4.79645651E+01   4.38725858E+01
902300   Th230    4       
                  16    2.71061602E-03   2.77450447E-03
                  17    0.00000000E+00   5.28484253E-06
                  18    6.13101252E-02   6.17793472E-02
                  102   3.00707533E+01   3.16671471E+01
902310   Th231    4       
                  16    1.10399921E-02   1.11346116E-02
                  17    9.77408016E-10   7.09444260E-06
                  18    1.38426443E+01   1.37008907E+01
                  102   1.96454835E+02   1.94139123E+02
902320   Th232    4       
                  16    3.90328675E-03   3.94110441E-03
                  17    4.90094904E-09   1.12206537E-05
                  18    2.11086596E-02   2.12583540E-02
                  102   2.88278052E+00   3.31965959E+00
902330   Th233    4       
                  16    1.77737663E-02   1.73298619E-02
                  17    3.71937360E-08   1.38202437E-05
                  18    4.47059929E+00   4.47055515E+00
                  102   1.55427278E+02   1.53583673E+02
902340   Th234    4       
                  16    5.68086163E-03   5.82559869E-03
                  17    1.95539296E-07   2.18880610E-05
                  18    9.97963159E-03   1.00327895E-02
                  102   1.01505150E+00   1.04585480E+00
912290   Pa229    3       
                  16    2.32426221E-04   3.82841909E-04
                  18    1.46878157E+00   1.46467147E+00
                  102   9.09975135E+01   8.98578668E+01
912300   Pa230    3       
                  16    1.57077054E-03   1.65355878E-03
                  18    2.10114873E+02   2.07661077E+02
                  102   5.30928827E+01   5.24713638E+01
912310   Pa231    5       
                  16    9.59922751E-04   1.10555405E-03
                  17    0.00000000E+00   7.72867974E-07
                  18    2.56477381E-01   2.57703075E-01
                  102   6.89013790E+01   7.03787316E+01
                  103   6.53718635E-08   3.17745618E-07
912320   Pa232    4       
                  16    5.25332968E-03   5.40322385E-03
                  17    0.00000000E+00   4.63064093E-07
                  18    2.34090977E+02   2.31943846E+02
                  102   6.82797710E+01   6.76453421E+01
912330   Pa233    4       
                  16    2.77824921E-03   2.88731301E-03
                  17    0.00000000E+00   7.81497679E-06
                  18    6.75667967E-02   6.82121961E-02
                  102   2.65520038E+01   2.40209290E+01
922300   U230     3       
                  16    1.83575926E-05   3.68831159E-05
                  18    1.56846211E+01   1.58136285E+01
                  102   2.52525531E+01   2.49857616E+01
922310   U231     3       
                  16    4.99121890E-04   5.23487471E-04
                  18    1.00710736E+02   9.94647575E+01
                  102   1.37697527E+01   1.35979177E+01
922320   U232     3       
                  16    1.44699831E-04   1.85128176E-04
                  18    1.77382454E+01   1.81144153E+01
                  102   1.11482324E+01   1.14062845E+01
922330   U233     3       
                  16    4.24899200E-04   4.68823881E-04
                  18    7.81071937E+01   7.72878877E+01
                  102   8.85719066E+00   8.80188105E+00
922340   U234     4       
                  16    4.38462946E-04   5.11517156E-04
                  18    4.31448641E-01   4.28449751E-01
                  102   1.38799981E+01   1.10916436E+01
                  1021  1.38799981E+01   1.10916436E+01
922350   U235     5       
                  16    3.21506031E-03   3.30908550E-03
                  17    0.00000000E+00   8.56358688E-07
                  18    6.70147798E+01   6.66587243E+01
                  102   1.40507125E+01   1.40830061E+01
                  107   3.43527484E-05   3.39350854E-05
922360   U236     4       
                  16    1.48313534E-03   1.50083726E-03
                  17    9.65956400E-10   2.80873431E-06
                  18    2.79835874E-01   2.82020091E-01
                  102   7.92119263E+00   8.16567732E+00
922370   U237     4       
                  16    1.09263173E-02   1.08379743E-02
                  17    1.59232628E-09   3.22097648E-06
                  18    1.53131285E+00   1.57788084E+00
                  102   6.95602698E+01   6.95321111E+01
922380   U238     4       
                  16    3.63630762E-03   3.73649792E-03
                  17    3.62413590E-08   8.38117982E-06
                  18    8.75806588E-02   8.84492486E-02
                  102   9.32837710E-01   9.53495105E-01
922390   U239     4       
                  16    1.79418768E-02   1.72970013E-02
                  17    1.21834166E-07   1.13912630E-05
                  18    1.44207052E+01   1.41950830E+01
                  102   2.29044121E+01   2.25492617E+01
922400   U240     4       
                  16    5.03729523E-03   5.23209597E-03
                  17    6.46604350E-07   3.56480415E-05
                  18    5.89659485E-02   5.93078254E-02
                  102   3.44031105E+01   3.16920663E+01
922410   U241     4       
                  16    2.23936056E-02   2.09996466E-02
                  17    8.35784800E-07   4.10593511E-05
                  18    2.31579056E-01   2.35880997E-01
                  102   5.90278516E+01   5.82559984E+01
932340   Np234    3       
                  16    3.61123646E-04   3.47081544E-04
                  18    2.48711823E+02   2.45556391E+02
                  102   1.36672028E+01   1.34938155E+01
932350   Np235    3       
                  16    1.23854813E-04   1.69239253E-04
                  18    2.15583781E+01   2.14944236E+01
                  102   5.81658320E+01   5.79810309E+01
932360   Np236    3       
                  16    7.65086965E-04   7.98837476E-04
                  18    3.56898098E+02   3.52092540E+02
                  102   1.91920999E+01   1.88153515E+01
932361   Np236m1  3       
                  16    1.30610647E-03   1.34260643E-03
                  18    3.20620250E+02   3.15926236E+02
                  102   2.22846716E+01   2.18121079E+01
932370   Np237    4       
                  16    5.46121911E-04   5.90480837E-04
                  17    0.00000000E+00   5.07320056E-07
                  18    4.66112378E-01   4.68585458E-01
                  102   4.26012288E+01   4.24920734E+01
932380   Np238    4       
                  16    3.41907542E-03   3.49723750E-03
                  17    0.00000000E+00   5.76652801E-07
                  18    2.77846723E+02   2.74988236E+02
                  102   4.85904114E+01   4.81544353E+01
932390   Np239    4       
                  16    2.10662628E-03   2.19437627E-03
                  17    1.58598400E-09   3.44695570E-06
                  18    1.75289721E-01   1.76579156E-01
                  102   3.26865156E+01   3.20015279E+01
942360   Pu236    3       
                  16    4.14570610E-05   6.71125619E-05
                  18    3.74801133E+01   3.86388469E+01
                  102   8.56941600E+00   8.96462771E+00
942370   Pu237    3       
                  16    3.11892751E-04   3.32964376E-04
                  18    2.84949039E+02   2.81556586E+02
                  102   2.49351977E+01   2.46384648E+01
942380   Pu238    3       
                  16    7.06533966E-05   8.18711048E-05
                  18    2.67823987E+00   2.66072086E+00
                  102   3.46674639E+01   3.42526341E+01
942390   Pu239    4       
                  16    9.63533103E-04   1.01032477E-03
                  17    0.00000000E+00   4.08644179E-07
                  18    1.63945053E+02   1.65075780E+02
                  102   9.11714780E+01   9.22660801E+01
942400   Pu240    4       
                  16    7.18699058E-04   7.69325498E-04
                  17    0.00000000E+00   6.06258184E-07
                  18    5.43765702E-01   5.57537598E-01
                  102   2.40843682E+02   2.69697495E+02
942410   Pu241    4       
                  16    5.81809697E-03   5.69462022E-03
                  17    5.84387496E-08   2.68004873E-06
                  18    1.70800483E+02   1.70147793E+02
                  102   6.18359389E+01   6.18289064E+01
942420   Pu242    4       
                  16    1.45674054E-03   1.53310150E-03
                  17    1.67255678E-08   2.52262059E-06
                  18    3.82351237E-01   3.83436485E-01
                  102   3.10896005E+01   2.84172331E+01
942430   Pu243    4       
                  16    1.48405030E-02   1.38143359E-02
                  17    2.39838021E-06   1.02622492E-04
                  18    3.64599687E+01   3.47947995E+01
                  102   1.77060790E+01   1.68950581E+01
942440   Pu244    4       
                  16    3.01511239E-03   3.12773379E-03
                  17    6.63180804E-08   7.07655478E-06
                  18    3.34560437E-01   3.35847735E-01
                  102   1.34684924E+00   1.44712795E+00
942450   Pu245    4       
                  16    1.97397820E-02   1.89536049E-02
                  18    7.65478681E-02   8.28993708E-02
                  102   9.24588823E+00   9.95881374E+00
                  107   1.14330704E-05   1.12731886E-05
942460   Pu246    4       
                  16    5.57262101E-03   5.70757343E-03
                  17    5.54735993E-07   2.43201012E-05
                  18    1.71684314E-01   1.72796990E-01
                  102   1.04607150E+01   1.03704161E+01
952400   Am240    3       
                  16    2.07241909E-04   2.21806999E-04
                  18    1.97875207E+02   1.95668374E+02
                  102   3.69846033E+01   3.65698074E+01
952410   Am241    4       
                  16    2.59632695E-04   2.81973982E-04
                  17    0.00000000E+00   3.06219590E-07
                  18    1.33968507E+00   1.35206570E+00
                  102   1.79268826E+02   1.79718218E+02
952420   Am242    3       
                  16    1.51623321E-03   1.58663631E-03
                  18    3.21065499E+02   3.17871114E+02
                  102   3.48294595E+01   3.45030571E+01
952421   Am242m1  3       
                  16    1.28211422E-03   1.35865251E-03
                  18    9.89780621E+02   9.74971018E+02
                  102   1.91201161E+02   1.88262599E+02
952430   Am243    4       
                  16    3.88926315E-04   4.31560750E-04
                  17    1.81872502E-10   6.80964969E-07
                  18    3.99929806E-01   3.95752845E-01
                  102   6.95297664E+01   6.16565053E+01
952440   Am244    4       
                  16    6.40940839E-03   6.36304455E-03
                  17    9.79455557E-09   6.28587268E-06
                  18    3.10711726E+02   3.06304825E+02
                  102   7.93278294E+01   7.82039880E+01
952441   Am244m1  3       
                  16    6.40940766E-03   8.62360003E-11
                  18    2.74928372E+02   3.67129676E-06
                  102   6.90736851E+01   9.22356381E-07
962400   Cm240    3       
                  16    8.63829050E-06   1.94606801E-05
                  18    8.34326237E+00   8.40733696E+00
                  102   1.25240483E+01   1.26267539E+01
962410   Cm241    3       
                  16    5.16963106E-04   5.44521261E-04
                  18    1.30945881E+02   1.29434784E+02
                  102   2.37742769E+01   2.34826394E+01
962420   Cm242    3       
                  16    1.98891978E-04   2.10656005E-04
                  18    1.46285215E+00   1.49142735E+00
                  102   5.43431484E+00   6.25061836E+00
962430   Cm243    3       
                  16    8.90928506E-04   9.38981017E-04
                  18    1.06982430E+02   1.06110560E+02
                  102   1.81956119E+01   1.80813629E+01
962440   Cm244    4       
                  16    4.82076571E-04   4.96749108E-04
                  17    0.00000000E+00   3.02579705E-07
                  18    8.96735406E-01   8.79567667E-01
                  102   1.97266036E+01   1.81293666E+01
962450   Cm245    4       
                  16    2.06150570E-03   2.14694061E-03
                  17    0.00000000E+00   3.20007229E-07
                  18    1.84502878E+02   1.82555899E+02
                  102   2.88161251E+01   2.85341461E+01
962460   Cm246    4       
                  16    1.28705873E-03   1.31936611E-03
                  17    5.68650832E-11   1.08654487E-06
                  18    4.79033593E-01   4.82545969E-01
                  102   2.71212634E+00   2.78298077E+00
962470   Cm247    4       
                  16    3.75134297E-03   3.77811573E-03
                  17    3.64848824E-09   1.27361481E-06
                  18    3.59159795E+01   3.57582839E+01
                  102   1.97227115E+01   1.95737974E+01
962480   Cm248    4       
                  16    2.20426241E-03   2.26150899E-03
                  17    1.19886505E-08   3.56028157E-06
                  18    4.91627977E-01   4.91001250E-01
                  102   7.10697410E+00   6.37566282E+00
962490   Cm249    4       
                  16    1.00045813E-02   1.65633678E-04
                  17    8.66446766E-08   1.27059707E-07
                  18    1.19362573E+01   2.13529200E-01
                  102   1.53133730E+00   2.73960812E-02
962500   Cm250    4       
                  16    5.68542742E-03   5.78254013E-03
                  17    6.39090360E-07   2.59906507E-05
                  18    2.11139995E-01   2.11874937E-01
                  102   3.00786176E+01   2.88152939E+01
972450   Bk245    3       
                  16    2.91890969E-04   3.09460712E-04
                  18    6.86078791E-01   6.83742908E-01
                  102   1.43419136E+02   1.41849344E+02
972460   Bk246    3       
                  16    1.33821752E-03   1.36772382E-03
                  18    2.19340889E+02   2.16635429E+02
                  102   8.40261603E+01   8.29870315E+01
972470   Bk247    4       
                  16    9.32456411E-04   9.04391021E-04
                  17    0.00000000E+00   3.27015795E-07
                  18    7.03577664E-01   7.00212268E-01
                  102   1.30304046E+02   1.28875187E+02
972480   Bk248    4       
                  16    2.41375656E-03   2.44886274E-03
                  17    0.00000000E+00   2.51113850E-07
                  18    2.42884398E+02   2.39931786E+02
                  102   1.03913153E+02   1.02649074E+02
972490   Bk249    4       
                  16    6.27212150E-04   6.49814270E-04
                  17    1.41534768E-09   5.68879694E-07
                  18    3.13643922E+00   3.05618810E+00
                  102   5.08744338E+02   4.94100918E+02
972500   Bk250    4       
                  16    9.83518603E-03   8.89696624E-03
                  17    3.10896632E-09   1.38211340E-06
                  18    1.24401224E+02   1.15017948E+02
                  102   9.88334706E+01   9.13752520E+01
982460   Cf246    3       
                  16    5.01113893E-05   6.12395062E-05
                  18    1.68569358E+02   1.66451141E+02
                  102   2.03923033E+02   2.01345369E+02
982470   Cf247    4       
                  16    4.63440115E-04   4.26337382E-04
                  18    1.14417130E+00   1.05895639E+00
                  102   2.95273588E+01   2.57613614E+01
                  107   1.56917226E+02   1.42199611E+02
982480   Cf248    3       
                  16    3.34203199E-04   3.56045491E-04
                  18    8.44447144E+01   8.34146576E+01
                  102   2.03067948E+02   2.00574743E+02
982490   Cf249    3       
                  16    1.83137306E-03   1.88838784E-03
                  18    2.26619308E+02   2.16824157E+02
                  102   6.96566634E+01   6.65985858E+01
982500   Cf250    4       
                  16    5.57743330E-04   5.61156661E-04
                  17    0.00000000E+00   4.52923648E-07
                  18    1.23747164E+01   1.21333392E+01
                  102   6.06746310E+02   5.81944531E+02
982510   Cf251    4       
                  16    5.07279525E-03   4.98099189E-03
                  17    9.06148798E-10   6.28524989E-07
                  18    8.52138271E+02   8.66897580E+02
                  102   4.91956971E+02   5.00471913E+02
982520   Cf252    4       
                  16    1.09229818E-03   1.11452036E-03
                  17    1.18350216E-08   2.06815108E-06
                  18    6.77710457E+00   6.66211261E+00
                  102   3.06907319E+00   3.00654539E+00
982530   Cf253    4       
                  16    3.46844305E-03   3.30662511E-03
                  17    2.37339205E-08   2.85650182E-06
                  18    1.66948889E+02   1.64726519E+02
                  102   1.89027148E+01   1.83834747E+01
982540   Cf254    4       
                  16    2.50361189E-03   2.56287324E-03
                  17    5.33587871E-08   3.04245270E-06
                  18    3.32057438E+00   3.41899332E+00
                  102   1.45715613E+00   1.48680455E+00
992510   Es251    3       
                  16    1.91594655E-04   2.18713436E-04
                  18    5.59640516E+00   5.53301297E+00
                  102   5.41655076E+01   5.37934434E+01
992520   Es252    3       
                  16    4.18490739E-03   4.20102604E-03
                  18    2.92299366E+02   2.88736365E+02
                  102   2.91004775E+01   2.87444607E+01
992530   Es253    4       
                  16    8.94238458E-04   9.29900702E-04
                  17    2.05449876E-09   2.30212454E-06
                  18    6.12323932E-01   6.10557249E-01
                  102   1.32490967E+02   1.19061316E+02
992540   Es254    4       
                  16    5.11736803E-03   5.10579515E-03
                  17    6.03228518E-10   1.16208040E-06
                  18    2.61668543E+02   2.58425713E+02
                  102   2.09049464E+01   2.03110138E+01
992541   Es254m1  4       
                  16    7.28238844E-03   7.08805873E-03
                  17    2.00027799E-09   1.53733408E-06
                  18    2.60570223E+02   2.57506346E+02
                  102   3.25954860E+01   3.22119094E+01
992550   Es255    4       
                  16    2.12195024E-03   2.13958891E-03
                  17    7.09196338E-08   6.79490897E-06
                  18    2.67634576E-01   2.68496264E-01
                  102   6.56121802E+01   6.55147439E+01
1002550  Fm255    4       
                  16    4.18132674E-03   4.18410786E-03
                  17    2.18481342E-10   1.09976684E-06
                  18    4.04593051E+02   3.99491652E+02
                  102   3.23964349E+01   3.19870796E+01
